35100,310.10,-9.50,-86.20,0.7226,5.3551,8.5854
35160,309.50,-9.94,-81.40,0.4929,5.1637,7.4560
35218,309.25,-10.52,-74.76,0.3398,5.0106,3.4505
35276,310.24,-11.03,-69.13,0.0287,3.2255,-5.6806
35336,312.61,-11.39,-60.36,-0.3924,-3.4217,-19.0373
35394,315.18,-12.56,-52.83,-0.4164,1.2060,-16.8215
35452,315.99,-13.94,-44.67,0.4690,11.9785,-14.2038
35512,315.79,-14.84,-41.81,0.5647,4.5272,1.7515
35571,316.43,-14.48,-42.43,0.3063,-7.7623,6.0108
35630,316.77,-14.17,-41.73,0.3350,-4.5559,6.0538
35688,317.49,-13.80,-43.03,-0.0383,-13.3041,4.6325
35747,318.03,-13.41,-43.72,0.0000,-6.7095,2.9527
35806,318.61,-13.10,-45.16,0.2345,-13.0217,3.5701
35864,319.09,-12.73,-47.38,0.2536,-12.5240,4.1204
35923,319.61,-12.43,-49.66,0.6508,-14.1464,3.7089
35982,320.12,-12.12,-51.09,0.3781,-14.5292,2.0770
36041,320.52,-11.69,-52.97,0.2010,-11.5765,2.4885
36100,320.89,-11.31,-54.24,0.3159,-11.8684,2.6321
36159,321.33,-10.93,-55.78,0.1053,-13.3089,1.0672
36217,321.72,-10.52,-57.13,0.1436,-11.2080,1.5888
36276,322.03,-10.05,-58.17,0.0622,-10.5476,3.0963
36335,322.33,-9.55,-59.43,-0.0574,-10.6911,3.1968
36393,322.65,-9.14,-60.65,0.0766,-11.3898,3.0102
36453,322.96,-8.82,-61.76,0.1627,-9.4995,2.3593
36511,323.13,-8.55,-61.99,-0.5503,-11.7631,4.5224
36570,323.40,-8.34,-63.48,0.2201,-30.2788,5.4509
36629,323.40,-8.07,-62.95,0.5695,-6.9392,5.6279
36687,323.89,-7.13,-68.93,-0.9236,-3.1202,-1.4548
36747,324.47,-6.86,-75.04,-0.4546,-19.7886,-3.7184
36805,325.16,-6.66,-77.22,-0.4116,-9.8632,-4.5942
36864,325.81,-6.50,-79.36,-0.1962,-12.9739,-5.2164
36923,326.38,-6.35,-81.19,-0.0670,-9.0640,-3.5366
36981,326.90,-6.19,-82.82,-0.0096,-6.5276,-2.3785
37040,327.31,-5.99,-84.47,-0.0287,-7.5517,-3.3117
37099,327.71,-5.80,-86.10,-0.0191,-9.9637,-4.4076
37157,328.06,-5.57,-87.78,-0.1292,-10.0403,-4.9340
37217,328.38,-5.33,-89.30,-0.1484,-10.5571,-5.0441
37275,328.62,-5.10,-90.56,-0.0909,-8.9109,-3.8094
37334,328.84,-4.94,-91.75,0.1292,-7.4465,-3.1633
37393,329.04,-4.81,-93.07,0.2201,-8.1212,-4.1970
37451,329.23,-4.65,-94.41,0.1484,-9.4612,-5.1685
37510,329.43,-4.49,-95.73,0.1101,-9.2842,-5.1063
37569,329.57,-4.29,-96.82,0.0048,-9.3655,-4.5368
37627,329.64,-4.07,-97.75,-0.0526,-8.5184,-3.8764
37687,329.73,-3.84,-98.74,-0.1101,-8.0303,-4.0774
37745,329.80,-3.62,-99.80,-0.1340,-8.4227,-4.8096
37804,329.87,-3.40,-100.81,-0.1723,-8.9013,-5.0249
37863,329.89,-3.18,-101.61,-0.1627,-8.9587,-4.4937
37921,329.88,-2.97,-102.38,-0.1244,-8.7529,-4.4746
37981,329.93,-2.80,-103.13,-0.0909,-8.3127,-4.2066
38039,329.93,-2.63,-103.93,-0.0574,-8.1882,-4.5416
38097,329.89,-2.48,-104.73,-0.0191,-8.5280,-4.9866
38157,330.00,-2.38,-105.48,0.0335,-8.8630,-4.9292
38215,329.99,-2.27,-106.09,0.0383,-8.6094,-4.4889
38275,329.97,-2.14,-106.64,0.0144,-8.5998,-4.4746
